,zipcode,po_name,population,area,state_fips,county_fips,geometry,lights_number,area_mile,light_density,business_landuse,public_landuse,residential_landuse,total_landuse_area,business_density,public_density,residential_density,sidewalk_length,sidewalk_area,street_fair,street_good,street_nr,street_poor,street_length_ft,street_fair_ratio,street_good_ratio,street_nr_ratio,street_poor_ratio,arrest_count,jan_arrests,feb_arrests,mar_arrests,apr_arrests,may_arrests,jun_arrests,jul_arrests,aug_arrests,sep_arrests,oct_arrests,nov_arrests,dec_arrests
0,11213.0,Brooklyn,62426.0,29631004.437939,36.0,47.0,"POLYGON ((1001613.7129640579 186926.4395172149, 1002314.2427309752 186877.10529829562, 1002357.8177750558 186873.88023912907, 1002434.5482646376 186868.20046046376, 1002458.8815493137 186866.39993913472, 1002499.9999053925 186863.3353127092, 1002862.1087612212 186838.0683028847, 1003291.3244382292 186807.74520079792, 1003835.0907391459 186768.702299878, 1003927.1715917289 186762.9913533032, 1003866.7816206515 186685.6365211308, 1003718.3619699776 186498.1313187182, 1003689.1635375619 186461.24392530322, 1003657.3935879767 186414.09900645912, 1003632.8257237226 186369.53577537835, 1003610.3674353063 186312.34199212492, 1003595.4078195542 186252.74532654881, 1003590.4137350619 186216.52951972187, 1003581.6135558039 186109.3184480518, 1003580.7438068986 186096.17477354407, 1003578.8366584778 186067.35265271366, 1003577.4478817284 186046.36975504458, 1003560.2635328919 185786.6570198834, 1003539.9092428982 185502.9456450492, 1004262.8943454772 185450.57206213474, 1004308.0733889788 185446.77515371144, 1004287.912011981 185164.23470829427, 1004427.7965747267 185154.3324971348, 1004697.7756935656 185135.22229912877, 1004944.5045308173 185117.75711096823, 1005000.0001547337 185113.82929730415, 1005055.0761600584 185109.67444996536, 1005052.8901408166 185076.2151992917, 1005050.3110777289 185040.47150437534, 1005048.488246724 185015.20351029932, 1005047.3829339743 184999.8784097135, 1005041.9843227267 184926.29095846415, 1005031.6077030599 184784.84209437668, 1005009.6845185608 184460.30173297226, 1005000.0001547337 184326.86269538105, 1004986.6507719755 184135.46215954423, 1004982.3417254835 184079.20308572054, 1004963.8676810563 183809.9788866341, 1004947.9454688132 183587.79921288788, 1004941.5724500567 183498.87517812848, 1004940.6328193992 183485.75709412992, 1004919.3306966424 183178.0474077165, 1004901.783159554 182939.87760846317, 1004890.0082487315 182836.32433788478, 1004877.918705985 182730.0125426352, 1004862.0188033879 182499.87848846614, 1004844.0874088109 182243.0056426376, 1004840.5854473114 182193.65534763038, 1004836.1274509728 182132.75520697236, 1004834.3935305625 182109.16896805167, 1004833.1966825575 182092.94032596052, 1004832.213088721 182073.51910497248, 1004831.2121064812 182051.29834888875, 1004833.161577642 182024.65798221529, 1004839.6589399725 181983.72269663215, 1004846.8068915606 181953.83332072198, 1004875.3957451433 181864.81512604654, 1004772.2571718991 181806.82114754617, 1004765.8546256423 181803.10068254173, 1004750.9576738179 181794.482261464, 1004713.84554331 181773.04201562703, 1004674.054940477 181749.8852377981, 1004647.6750719845 181734.2770012915, 1004431.9248473048 181611.3103837222, 1004392.9360801429 181589.28057213128, 1004363.4758372307 181571.45350804925, 1004266.4091022313 181516.46575713158, 1004201.4062794745 181479.34181563556, 1004161.333853066 181456.16404046118, 1004074.0305499732 181406.480740875, 1003999.3604237288 181363.85779462755, 1003966.683323726 181345.06321279705, 1003932.9406090677 181325.23516847193, 1003901.0000561476 181306.46584904194, 1003882.2172853053 181295.42879763246, 1003835.5598983169 181270.08567246795, 1003740.3786582351 181214.82922129333, 1003705.1943453997 181193.80859404802, 1003520.5123000592 181088.14541955292, 1003489.3371655643 181065.22978296876, 1003270.1817639768 181038.23803904653, 1003224.3009502292 181035.33712621033, 1003131.2824354768 181027.67408379912, 1003002.5645170659 181017.0714147091, 1002818.1941508949 181014.59012046456, 1002795.8106654733 181011.69051995873, 1002568.2123674005 180977.0396706313, 1002499.9999053925 180970.9717693776, 1002424.0318814814 180965.0908756256, 1002407.414788723 180963.7572168857, 1001655.1561226398 180901.17007172108, 1001676.5993212312 181009.14951455593, 1001684.2246340662 181105.50168405473, 1000916.3524821401 181160.08326779306, 1000472.710324809 181192.88110247254, 1000147.7874182314 181214.67010088265, 1000160.2467108965 181385.94797354937, 1000170.618081227 181539.6412357092, 1000182.2168113142 181702.74556830525, 1000193.9297143966 181864.2196547985, 999999.9999841452 181877.56641288102, 999541.2915839851 181910.07979929447, 999517.5153848082 181911.76483529806, 999424.6231821477 181918.3491397202, 998657.3173020631 181972.91464738548, 998667.2227940559 182113.65485146642, 998669.1985118985 182139.833932966, 998670.310386315 182158.6245778054, 998670.5767899752 182162.55468805134, 998671.2641245574 182172.5710722208, 998677.4537447244 182262.74674488604, 998678.1738876402 182272.1079466343, 998680.1528863162 182297.8441156298, 998688.8267534822 182415.81796105206, 998690.577734232 182438.37533062696, 998692.1810774803 182462.45795963705, 998694.8798909783 182499.87848846614, 998703.7387971431 182622.3844770491, 998722.4139566422 182893.4082132131, 998725.2105389833 182930.30676145852, 998726.5373079777 182947.81230388582, 998729.5487848967 182987.54319554567, 998747.9581968933 183247.3461536318, 998749.7111461461 183272.08855821192, 998757.1779947281 183377.6759454608, 998770.191092059 183561.67918638885, 998772.7202864736 183597.19355104864, 998774.4551911503 183621.56161254644, 998776.9820889831 183657.03660722077, 998795.7852009833 183921.81199629605, 998818.6831210554 184246.69290821254, 998841.998691231 184571.70046029985, 998864.968789652 184896.040690884, 998871.9923976511 184999.8784097135, 998887.7246496379 185220.60795512795, 998910.6816247255 185545.47639988363, 999678.9934083074 185491.13595737517, 999999.9999841452 185467.9893501252, 1000446.5302590579 185436.7243207991, 1000466.899640888 185720.04297988117, 1000486.7933018953 186003.68053597212, 1000504.5084895641 186264.115710631, 1000505.8933293074 186284.48279587924, 1000508.4576286376 186313.2606254667, 1000509.2463409752 186322.10542404652, 1000511.3916779011 186355.37077747285, 1000533.4723424017 186663.98269304633, 1000537.9716772288 186726.87134680152, 1000546.2876054794 186849.3966923058, 1000551.0559686422 186919.64556755126, 1000556.6215743124 187001.6499967128, 1000628.6384906471 186996.50302538276, 1000732.050357312 186989.11196404696, 1000800.9088153988 186984.19005788863, 1000854.2066090554 186980.373792544, 1001325.6564535648 186946.61795455217, 1001613.7129640579 186926.4395172149))",646.0,1.062866034,607.7906146,5327324.0,3480718.0,25284240.0,34092282.0,0.1562618776883284,0.1020969496849756,0.7416411726266959,517941.1193363795,3404946.963251866,20450.32841221411,74077.36499209807,0.0,171.3534206144775,94699.04682492669,0.2159507312678799,0.7822398162998134,0.0,0.0018094524323065,2568.0,205.0,197.0,204.0,229.0,236.0,220.0,203.0,199.0,223.0,258.0,201.0,193.0
1,11212.0,Brooklyn,83866.0,41972104.0714198,36.0,47.0,"POLYGON ((1011174.275535807 183696.33770971, 1011373.5835361481 182782.257188797, 1011420.3793743104 182791.087551713, 1011457.8651917279 182798.57080446184, 1011567.9525699764 182239.81011097133, 1011792.7070417255 181124.35072772205, 1011738.9633828104 181107.8149996251, 1012125.1591327339 179372.7433385551, 1012144.1052890569 179268.15496504307, 1012045.0618519783 178761.09790830314, 1011983.4812664837 178757.46569772065, 1011911.5762265623 178750.52575096488, 1011871.4686952233 178746.62549629807, 1011681.4064113051 178493.43341737986, 1011662.7397819757 178471.22250379622, 1011641.1299170554 178450.0020737946, 1011632.5059185624 178442.58739046752, 1011410.7753908932 178258.1392685473, 1011395.6090826392 178245.5352911353, 1011355.4103441387 178213.9244619608, 1011315.7562239766 178178.9609492123, 1011292.7579104006 178159.55777280033, 1011243.6648327261 178118.424324885, 1011220.3322022259 178099.99522788823, 1011190.6117892265 178077.1074783802, 1011180.1354322284 178071.19410438836, 1011165.1498978883 178062.73545987904, 1011116.2461243123 178035.13118438423, 1011048.0559719801 178017.673542127, 1011040.1983761489 178016.07019887865, 1011034.3187947273 178014.88155296445, 1011028.4356043935 178013.70963929594, 1010915.5063683093 177991.4626365453, 1010904.3311938047 177989.26644670963, 1010898.5234626383 177988.1444017142, 1010847.404470399 177978.33142921329, 1010797.4075231403 177968.58177679777, 1010646.3641900569 177938.6310493052, 1010593.7901482284 177929.13008405268, 1010525.5146942288 177914.56187172234, 1010516.5652370602 177912.77808263898, 1010466.7851528972 177902.9237716347, 1010423.1431798041 177894.30075737834, 1010120.6355827302 177835.0905739665, 1010093.5477103889 177829.78874729574, 1010077.8541722298 177826.71723113954, 1009999.9999972284 177810.99908672273, 1009950.6772612333 177801.27568095922, 1009926.7501437217 177796.53651721776, 1009912.8702502251 177793.77602404356, 1009888.9480539709 177789.01487872005, 1009880.2013523132 177787.2727562189, 1009817.1312684715 177774.33216530085, 1009774.5509730577 177766.60645896196, 1009759.2563842237 177763.69603171945, 1009752.3705712259 177762.38468262553, 1009738.6002575606 177759.75640705228, 1009694.822786063 177751.35747371614, 1009657.2920212299 177744.11437796056, 1009619.6195243895 177736.79943196476, 1009612.5893547237 177735.42837171257, 1009563.4408309758 177725.841120556, 1009514.9727520645 177715.6905502975, 1009298.21728006 177673.15979546309, 1009088.2452590615 177630.90823954344, 1009034.157440722 177624.16514280438, 1008976.1542758942 177616.9348423034, 1008713.0583453923 177605.653040722, 1008576.4185268134 177607.38269604743, 1008428.4230878949 177609.2560518831, 1008293.5755885541 177614.47323304415, 1008267.6688162237 177615.6320233792, 1008255.2738278955 177616.1868122965, 1008244.6337573081 177616.6628612131, 1007393.510787651 177656.0295803845, 1007317.1972919852 177661.14308720827, 1007262.9992376417 177663.46690146625, 1007120.2856123149 177671.3274500519, 1007039.0446330607 177674.07777263224, 1006925.6363953054 177679.0666078031, 1006790.4480173886 177683.52919730544, 1006682.6175244004 177687.13680163026, 1006576.9687855542 177691.2201267928, 1006435.7686086446 177697.06919646263, 1006389.3733602315 177699.22798480093, 1006343.6431367248 177701.3559332937, 1006326.6884462237 177702.14497371018, 1006217.9885323942 177707.20303446054, 1006065.0413317233 177713.49140772223, 1005967.6343743056 177695.09708754718, 1005954.6937833875 177710.34476046264, 1005896.1240186393 177779.3590581268, 1005887.8038253039 177789.09263446927, 1005872.5574647337 177806.92790062726, 1005677.0571995676 178035.63216763735, 1005645.8948603123 178073.3807798028, 1005620.4444518983 178102.56707313657, 1005598.4103752226 178128.6821783781, 1005577.9222272336 178152.94951829314, 1005548.9911827296 178187.20797996223, 1005529.8773758113 178211.88509596884, 1005493.1153102219 178251.9437428862, 1005482.0316709727 178265.06773237884, 1005474.3446784765 178274.1461263001, 1005448.6199923903 178303.36260329187, 1005423.0009491444 178334.013788715, 1005382.9455830604 178381.51303754747, 1005315.7475547343 178460.25434988737, 1005308.6580019742 178468.81994955242, 1005247.5875860602 178541.34769162536, 1005173.7261852324 178628.39869862795, 1005155.3902639002 178650.67260421813, 1005117.8060214818 178694.7922666371, 1005110.6994083971 178703.21022880077, 1005101.1229839772 178714.55272579193, 1005096.2000935674 178720.3801419586, 1005086.3474229723 178732.0284126252, 1005005.7403007299 178825.73294962943, 1004986.3151427209 178848.06787870824, 1004969.6944410652 178867.19973021746, 1004946.3368762285 178895.62880721688, 1004915.9668582231 178931.3301793784, 1004784.2240114808 179085.99916137755, 1004715.1480341405 179164.5770882219, 1004667.2383530587 179225.75314696133, 1004615.017656982 179287.87900696695, 1004500.7219538093 179419.15171030164, 1004438.5990465581 179492.58430621028, 1004426.3208559006 179507.09772862494, 1004398.1486681402 179540.39851504564, 1004338.7980650663 179610.15559338033, 1004311.2518603057 179642.47311404347, 1004207.8842848986 179763.64478771389, 1004172.7124392241 179804.78446921706, 1004145.7180706412 179837.74929830432, 1004125.7522313148 179861.23678413033, 1004091.449150309 179901.5516641289, 1004007.6658533067 179999.87856721878, 1003997.671778813 180011.6026251316, 1003934.0701999813 180086.21796146035, 1003877.1011538059 180153.73685529828, 1003828.3765137345 180211.42965330184, 1003822.3670113087 180219.73836371303, 1003665.5192278922 180402.8813701272, 1003606.2283359766 180471.99442088604, 1003542.2770203054 180547.32891587913, 1003528.6737010628 180563.49522213638, 1003450.4182801396 180655.03276871145, 1003409.9455920607 180702.5720437169, 1003404.8914683163 180708.5192102939, 1003394.8770526499 180720.3633467108, 1003371.5165350586 180755.40100629628, 1003347.5746538043 180797.62565937638, 1003243.7943495661 180918.6451023817, 1003425.5557970554 181018.34503421187, 1003477.3644204736 181056.42861945927, 1003489.3371655643 181065.22978296876, 1003520.5123000592 181088.14541955292, 1003705.1943453997 181193.80859404802, 1003740.3786582351 181214.82922129333, 1003835.5598983169 181270.08567246795, 1003882.2172853053 181295.42879763246, 1003901.0000561476 181306.46584904194, 1003932.9406090677 181325.23516847193, 1003966.683323726 181345.06321279705, 1003999.3604237288 181363.85779462755, 1004074.0305499732 181406.480740875, 1004161.333853066 181456.16404046118, 1004201.4062794745 181479.34181563556, 1004266.4091022313 181516.46575713158, 1004363.4758372307 181571.45350804925, 1004392.9360801429 181589.28057213128, 1004431.9248473048 181611.3103837222, 1004647.6750719845 181734.2770012915, 1004674.054940477 181749.8852377981, 1004713.84554331 181773.04201562703, 1004750.9576738179 181794.482261464, 1004765.8546256423 181803.10068254173, 1004772.2571718991 181806.82114754617, 1004875.3957451433 181864.81512604654, 1004928.3300224841 181896.50764796138, 1005000.0001547337 181938.19818137586, 1005026.1034489721 181953.26737695932, 1005179.3606883883 182041.03557413816, 1005208.4314963967 182057.87346696854, 1005246.5938216448 182078.5853677988, 1005266.0061843991 182089.10011054575, 1005295.9116363972 182106.87008813024, 1005312.404057473 182116.1971692145, 1005328.9548773915 182125.56033946574, 1005675.8291836381 182324.99432380497, 1005683.7645352334 182329.5573067963, 1005760.5389879793 182373.53064404428, 1005828.3019758165 182413.11291396618, 1005844.219266817 182421.30876371264, 1005883.5558023155 182443.97735354304, 1005924.0419418067 182467.15972188115, 1005937.4244609773 182474.88345971704, 1005980.2846114784 182499.87848846614, 1006111.9716840684 182575.36390179396, 1006160.2284773141 182602.90682572126, 1006195.1683680564 182622.35658997297, 1006353.0656900555 182713.5007646382, 1006407.7266699821 182744.78154195845, 1006429.6180303991 182757.3087478876, 1006453.7242814004 182771.1043239683, 1006656.333784312 182887.05127054453, 1006674.7520545572 182897.59193187952, 1006699.3993149847 182911.77333396673, 1006795.299385652 182966.95202937722, 1006891.6535236388 183022.3922072202, 1006923.1114659756 183039.8363980502, 1007096.6987172216 183138.90378521383, 1007140.9794685543 183164.7045866251, 1007173.8215944767 183183.2613080442, 1007178.213974148 183185.79607988894, 1007187.6801625639 183191.28491404653, 1007220.5659235567 183210.3675530553, 1007237.1219928116 183220.00368863344, 1007389.9704403877 183308.96774955094, 1007412.7778094709 183322.24232929945, 1007500.000075981 183370.78619547188, 1007818.6290318966 183554.9331368804, 1007864.6637167335 183580.73196980357, 1007895.3227761388 183597.91369396448, 1007912.0927557349 183607.31196913123, 1008095.8581362218 183713.7973204702, 1008222.2601144016 183783.03307437897, 1008276.8262782246 183815.79481987655, 1008284.5920107216 183820.45688405633, 1008311.9256174713 183836.86826854944, 1008349.3169468939 183858.47813346982, 1008360.0223060548 183864.6651289612, 1008407.5025260597 183892.10536280274, 1008420.3433796465 183899.52627971768, 1008567.8729402274 183982.1452089697, 1008600.6645413041 184002.23407955468, 1008626.5266943127 184017.31213338673, 1008801.4010164738 184118.31422796845, 1008845.3051281422 184144.31286363304, 1008910.9172016382 184183.1661323756, 1008960.0443999767 184209.54140771925, 1008997.7890751511 184227.58992804587, 1009014.1391080618 184233.1515967101, 1009020.7759058177 184234.5370926261, 1009029.8470818996 184238.32743938267, 1009040.0288200676 184243.471786052, 1009061.7544983923 184256.50227180123, 1009325.7123038173 184407.54166787863, 1009423.3453106433 184462.97725254297, 1009439.2668667287 184472.30925488472, 1009627.9377492219 184580.7125813812, 1009653.8579729795 184596.05605463684, 1009702.9697513878 184624.36538121104, 1009759.0677363127 184656.6048180461, 1009804.0328694731 184688.28060771525, 1009917.4440599829 184759.31753912568, 1009936.3941533118 184768.7151581347, 1009999.9999972284 184805.70622588694, 1010021.1574352235 184817.92995472252, 1010026.9238279015 184821.24425254762, 1010059.2462698072 184840.97682462633, 1010088.4427337348 184855.56176921725, 1010163.0577419847 184898.11516180634, 1010208.9467578083 184924.2857131362, 1010242.1760220677 184943.23646263778, 1010298.2710542232 184975.22786846757, 1010341.494721055 184999.8784097135, 1010372.6304855645 185017.74615612626, 1010534.8722870648 185110.85030062497, 1010701.5868486464 185208.14341312647, 1010775.3990369737 185251.15316963196, 1010771.0430745631 185273.89721862972, 1010982.8405512273 185376.19032113254, 1011024.5743916482 185396.34612071514, 1011026.4028000683 185387.10795021057, 1011040.6967347264 185012.90430229902, 1011085.3019604832 184627.56288138032, 1011042.5097232312 184619.34078496695, 1010985.8051122278 184608.4097044617, 1011085.9692819715 184158.62024971843, 1011174.275535807 183696.33770971))",728.0,1.505542071,483.5467663,9686094.0,5368412.0,28256031.0,43310537.0,0.2236428978010593,0.1239516379120397,0.6524054642869009,804360.3350355772,5094082.621655165,42740.06103458637,135857.8837770322,2063.149670101368,748.3832810846297,181409.4777628046,0.2355999342574019,0.7489017963806076,0.0113728879854831,0.0041253813765075,2961.0,287.0,241.0,275.0,228.0,290.0,227.0,293.0,293.0,196.0,238.0,202.0,191.0
2,11225.0,Brooklyn,56527.0,23698630.1249252,36.0,47.0,"POLYGON ((995908.3654508889 183617.61280155182, 996522.8481458127 183448.65907122195, 996584.1780756414 183433.56395705044, 996658.4295675606 183424.02952729166, 996718.5629774779 183416.3074298799, 997213.10792014 183381.43414005637, 997500.0003909767 183360.80786897242, 997941.6884839833 183329.5703986287, 997981.1647829711 183326.77840946615, 998019.1312424839 183324.07664321363, 998676.2152301371 183277.3182065487, 998726.1491853893 183273.76572021842, 998749.7111461461 183272.08855821192, 998747.9581968933 183247.3461536318, 998729.5487848967 182987.54319554567, 998726.5373079777 182947.81230388582, 998725.2105389833 182930.30676145852, 998722.4139566422 182893.4082132131, 998703.7387971431 182622.3844770491, 998694.8798909783 182499.87848846614, 998692.1810774803 182462.45795963705, 998690.577734232 182438.37533062696, 998688.8267534822 182415.81796105206, 998680.1528863162 182297.8441156298, 998678.1738876402 182272.1079466343, 998677.4537447244 182262.74674488604, 998671.2641245574 182172.5710722208, 998670.5767899752 182162.55468805134, 998670.310386315 182158.6245778054, 998669.1985118985 182139.833932966, 998667.2227940559 182113.65485146642, 998657.3173020631 181972.91464738548, 999424.6231821477 181918.3491397202, 999517.5153848082 181911.76483529806, 999541.2915839851 181910.07979929447, 999999.9999841452 181877.56641288102, 1000193.9297143966 181864.2196547985, 1000182.2168113142 181702.74556830525, 1000170.618081227 181539.6412357092, 1000160.2467108965 181385.94797354937, 1000147.7874182314 181214.67010088265, 1000119.4849813879 180811.21290254593, 1000116.5771788061 180775.10667555034, 1000105.9800871462 180774.21855396032, 1000117.0200913101 180626.9763943851, 1000124.8333958983 180528.0189151317, 1000128.5249895602 180487.8903864622, 1000150.6850502342 180218.36697538197, 1000169.0157222301 179999.87856721878, 1000169.5541069806 179992.8198543042, 1000172.0833013952 179959.6506292969, 1000133.1903345585 179956.3625781387, 999999.9999841452 179945.10078963637, 999394.9962728918 179896.0316620469, 999352.454035148 179892.40896588564, 999305.4816881418 179888.47459055483, 999236.9670614004 179882.7462555468, 999225.240378812 179881.767254889, 999207.5822776407 179880.74396295846, 999183.2237305641 179878.25184196234, 999177.7316155583 179877.8017116338, 999079.3627178073 179869.841097638, 999053.1373765618 179868.2361139655, 999029.0577003062 179865.77975404263, 998958.2159784734 179860.1012877226, 998904.6681853086 179855.81061388552, 998883.4651437253 179855.7279368788, 998857.315589726 179852.01698629558, 998767.0178700686 179844.73222397268, 998788.0713056475 179585.50472405553, 998809.969883889 179326.83726237714, 998826.6535775661 179121.9564385563, 998835.0242957324 179019.16104047, 998839.3654944003 178965.2763057202, 998857.0705114752 178745.52379246056, 998878.8007829785 178478.84256729484, 998880.7072752267 178457.05422504246, 998882.3283349723 178438.53293663263, 998867.6886004806 178437.42040604353, 998840.9770397246 178435.38989830017, 998078.8374878913 178373.5025548786, 997500.0003909767 178326.59910538793, 997329.5312437266 178312.1056960523, 997321.6316532344 178311.43378138542, 997277.5126469731 178307.6828046292, 997268.0185714811 178306.90885604918, 996350.6326109767 178232.0743600428, 995876.7998972237 178193.98913438618, 995538.5404031426 178165.80513563752, 995448.399507314 178158.18572829664, 995437.5307626426 178157.26545454562, 995387.1732518077 178144.2533414662, 995336.0444170684 178413.96868130565, 995328.281637311 178454.30291821063, 995323.188799724 178485.74904954433, 995321.5516638905 178494.33367805183, 995320.4433984011 178500.46785213053, 995318.065778479 178513.07904738188, 995315.9440635592 178524.2424108833, 995310.6222238094 178555.1212861389, 995259.6751472205 178544.78698921204, 995075.6308958977 178509.04821555316, 995062.2733110636 178506.45438872278, 995007.4003893137 178495.7985701263, 994928.095101729 177919.7554308772, 994920.6613895595 177915.98804996908, 994891.817287147 177901.36964088678, 994821.4729396403 177865.7178093046, 994815.7656019777 177923.33088305593, 994720.965266645 178681.58691246808, 994718.5823974013 178700.64428904653, 994713.4590480626 178741.62583437562, 994707.372774139 178790.3048708886, 994570.2795443982 179886.8328615427, 994567.4439201504 179912.523098886, 994566.3087518066 179922.81146413088, 994562.6762131453 179955.71953479946, 994556.9977468103 179999.87856721878, 994553.9019524753 180024.33258654177, 994550.5295839012 180050.9673758, 994494.5139478892 180493.44779004157, 994493.1504335552 180527.7078921348, 994495.9325802326 180559.8754787147, 994503.2435892224 180596.1221253872, 994513.9932396412 180629.27888321877, 994525.9554860592 180656.08099496365, 994542.3048628122 180684.7535098046, 994559.3028603047 180708.98672905564, 994589.0885618925 180745.71861097217, 994639.7498778999 180801.71259346604, 994686.441713646 180851.13637913764, 994662.3987827301 180895.63760246336, 994765.3211490661 180905.05392222106, 994773.0586663932 180905.75602054596, 994804.0156254768 180908.48633004725, 994999.9998135567 180924.99154637754, 995082.1276020557 180931.3232266307, 995039.6024246514 181214.3351278007, 994999.9998135567 181470.7870427221, 994928.8943127245 181962.64268629253, 994914.4812838137 182062.34196196496, 994909.9625920653 182093.5987892151, 994898.388140142 182173.6612931341, 994849.2609418184 182499.87848846614, 994845.4345058948 182532.86923612654, 994796.3588166386 182864.89350646734, 994792.5760158151 182890.48630304635, 994788.2804207206 182916.86814004183, 994760.968467474 183084.59680721164, 994737.5242886394 183246.83303129673, 994688.7405935675 183579.76478013396, 994646.5402186513 183871.41511546075, 994618.794867307 183971.17344613373, 994974.9240763038 183870.31800480187, 994999.9998135567 183867.05259138346, 995198.1093254834 183812.6507972926, 995318.8836902231 183779.48616546392, 995578.1505601406 183708.29076980054, 995875.2201759815 183626.7144893855, 995908.3654508889 183617.61280155182))",490.0,0.850071386,576.4221783,7868115.0,2554369.0,21182554.0,31605038.0,0.2489512906138572,0.0808215766106656,0.6702271327754771,401025.0970329017,2462233.306214962,27581.35268633465,58257.34987451911,0.0,434.5101991286326,86273.21275998239,0.3196977579016066,0.6752657981637336,0.0,0.0050364439346598,1427.0,111.0,101.0,114.0,114.0,123.0,130.0,108.0,156.0,136.0,128.0,113.0,93.0
